pidp,z,fixedEffect
1239375010,.3241252,.0198957276526456
1243366570,.33419803,.0414096961558056
1243366570,.19614178,.0414096961558056
1292047736,.0021623606,-.0342094088265543
1292047782,-.47755331,.0161235993821113
1292054538,.27742562,.0096011285274966
1292055795,-.26022649,-.017800946639168
1292065979,-.047557913,-.0130754584872721
1292102126,.46952951,.016483904511038
1292102174,-.17723864,.0749151504083102
1292116979,.88430536,.0460003865295987
1292122530,1.0878694,.0016251783944652
1292127859,.5553329,.049398637629764
1292148255,-.28015009,-.1009808305825214
1292223059,1.2765293,.0725820890621138
1292279503,-.29824471,-.0358273258672895
1292306130,-.54560167,-.009826308937386
1292306130,.061221369,-.009826308937386
1292326570,-.30387083,-.014193536655772
1292326570,-.19342604,-.014193536655772
1292435326,-.17776632,-.0270227858005866
1292441347,-.35617706,-.0129876100010999
1292496608,.33015752,.0443135132882019
1292523816,-.11512085,.0111766969709259
1292530576,.60370052,-.0612152695359201
1292557804,-.19980806,.0076023611614057
1292584135,.27658913,-.0062306117739456
1292590947,-.20894597,.0371598985117311
1292591776,.7980209,.027652771378795
1292597739,.41352057,.0213588336414714
1292612015,.67384434,.0108634098444563
1292646168,-.073095024,-.1430085910018856
1292659770,.59041327,-.0377717546205237
1292666530,1.1381898,-.064285003524324
1292679339,-.063283496,-.0397685807166577
1292680172,.36410564,-.023947735658036
1292680172,.63888931,-.023947735658036
1292688855,-2.0330317,.1990162994439299
1292741328,.58581877,.00528973262966
1292748130,1.1501474,.0237694336948567
1292748132,.58531332,.0138564933764833
1292780655,.51081014,.0002740148962454
1292789495,1.2076553,.1025563341006968
1292836536,.086724386,-.0050937003580165
1292897780,.26594189,.0081137607636858
1292913259,.28630549,.0312152191764889
1292923455,.52969444,.0420670654303804
1293040411,-.41393003,-.0757022151535682
1293073055,.98361015,.0040876113889792
1293081219,-.38976869,.0494211715717462
1293240339,.16479325,-.0171783412089776
1293264974,.46180519,.0942108796937251
1293302219,.57722455,.0877575690212747
1293302895,1.0166532,.1147787592893288
1293321935,-.60014081,.0192386543752791
1293332819,-.12450052,-.0093786833426687
1293367004,-.085833333,-.0016897830031619
1293462176,-.26285464,-.0074004918538068
1293465419,-.28368795,-.1034442851309596
1293510004,-.10911477,-.0303875834283556
1293570928,.4333449,.0961054227444118
1293608219,.40435824,.0493839240171793
1293639054,-.67052519,.0043428583858221
1293652568,-.12262064,.0172431088054951
1293672976,.29633626,.0349918714367367
1293710223,1.006368,-.0134406136346253
1293774940,.29495421,.0065744383226085
1293809010,-.31462935,-.0404082458612903
1293812215,.099102095,-.012073496385792
1293826499,-1.151611,.0487871736122335
1293841455,.58862346,.053772753764994
1293842964,.43710086,.0540469326712782
1293863219,-.29951391,.0195007844075263
1293880903,.000063876658,.0031506629169498
1293924528,.094079845,-.0202963211686726
1294019774,-.031998534,-.0098002636614154
1294060568,-.026473152,.0265185787293777
1294080930,.67341286,.0282249813477268
1294169340,.6401785,.067021155917487
1294186215,-2.8925493,.0538863350168108
1294272579,-.02188679,-.0712722777887856
1294273259,.18662649,.0746554505177239
1294312210,-.2086309,-.0048980880935289
1294318922,.15159823,.0179766089743532
1294380019,-4.4289446,-.0014955630898373
1294380019,.10670717,-.0014955630898373
1294434564,-.49447858,-.0636253225391725
1294448802,-.32782772,.0259802052498172
1294486783,.369241,-.1099098462904091
1294488928,-.38939017,.052920432970878
1294499699,-.27277708,.0076805354600077
1294597732,.59706372,.0058872697608495
1294625052,-.33361241,-.0128786933892986
1294733882,-.086219944,-.0497105871420471
1294808568,-2.1488588,.0464576477699307
1294828966,-.55085081,-.0555387212794178
1294842580,.45362601,.0013580868646448
1294862930,.020123135,.0045493243322527
1294869772,-.18557848,.0041521728471329
1294917418,-.0029081022,.0126971003565665
1294951322,.0190663,-.0103082202756553
1294965082,-.32739675,.0495671368584775
1294965082,-.30944654,.0495671368584775
1295087380,-.19679096,.021545244376669
1295087420,-.19679096,.021545244376669
1295189404,.19241157,.0097688918036606
1295474924,-.066853866,-.0140261921886666
1295481740,-.38712969,.0178646491498592
1295502136,-.089530148,-.0008703578006354
1295576926,-.61047184,.0021114871444738
1295583804,-.19819416,-.0434980407406227
1295590568,1.1646389,.012724504069705
1295740204,.10509378,.0148885993597316
1295767442,.092760965,-.0471503387131167
1295801364,-.091066554,.0286150924257929
1295903366,-.10592696,-.0084606761807216
1295910164,-.21831264,-.007978947701084
1296114286,.18955076,.0470944942766445
1296358964,.29085881,.1385103614211935
1296420172,.22512734,.0843516711935862
1296426982,-2.9649527,-.0067131879176306
1296549526,.46681869,.0190192318141249
1296637736,.20753303,-.0029236876055169
1296658182,-.209969,-.0005806867459932
1296733060,-.48928598,-.0048373458790597
1296868922,1.2101986,.1492129960415796
1296923370,.51728332,.041446975552639
1296930202,-.42922124,.0101768116978126
1296943764,.49692267,.0678898364316576
1297168202,-.41369992,-.0068295924048321
1297174938,-3.3316958,-.0641296404119552
1297209054,-.48239326,.0075146514228443
1297276962,-.28247231,-.0025345524564953
1297324526,.78203088,-.0108855342558685
1297324538,1.0024573,.0357657039773483
1297406208,-.17251001,.0563743952067505
1297447016,.51418048,.0163268802798369
1297460564,-.38923177,.0278842508624976
1297494616,-1.1369247,-.0522139008936413
1297494616,-.84150398,-.0522139008936413
1297678252,.75443453,-.010301285210927
1297780162,.68458873,.1055632963916032
1297787002,1.1183101,.0045583800789691
1297793764,.63730282,.0806794374856101
1297793850,.16968001,-.0252885849650488
1297800562,.26274541,-.0125314923725476
1297834610,.54721427,.0921768118032525
1297929818,.88913369,.0695324946462119
1298072564,-.13232128,.0536362290990174
1298201722,.2057436,.0271173221591
1298235776,.82359278,.0678769346436033
1298310574,-.72682548,-.033966069590184
1298351408,.62267953,-.1087756806486178
1298412572,.43200374,.0507676605212707
1298419372,.51074398,-.0058364514131551
1298630176,.98189187,.0101698121291922
1298650576,.1252341,.0412840510955129
1298793328,-.08582215,.0193260716940735
1298868122,.21205699,-.0309726324929047
1298915762,.3240203,.1055596950868972
1298943006,.66119325,-.0245763524765781
1298949734,-.61170352,.0931418820116253
1298990686,.66833299,-.0301204062579399
1299065374,-1.5427905,.0503818249647723
1299065374,.5008269,.0503818249647723
1299112966,1.032637,.0088466902761094
1299194564,.17641586,.0273096338427733
1299398606,-.59530729,-.0477045183157379
1299446162,-.17441344,-.0050817855294913
1299480162,-.17427617,.0117718307794902
1299752202,.1252725,.0340930839445376
1299786204,-.30928287,.0575132124911882
1299826964,.76816726,.0754358784292056
1299827006,.20061196,-.0833317778576953
1299840566,-.22166994,.0020230885261892
1299894964,-.26374218,-.0005035122495508
1300194242,-.10065518,-.1339194694648007
1300228522,-.90367657,.0716045944576057
1302696650,.17949905,-.0093039345806085
1306164610,.22207166,-.0095943095092198
1306463770,-.57634217,-.0115511304374393
1308619450,-.34753069,-.0074032422791273
1310013370,-.23474662,-.0342884017435956
1310312530,.72627735,.0044544870903374
1310496130,.91176283,.0983092651394858
1310666130,.88200051,-.0215004563044661
1360010899,.21015021,.0006893121740942
1360088540,.79314363,.0156357027081425
1360121059,.23709317,.0334613223420873
1360142890,-.18207791,-.0900202269841221
1360155059,.55148149,.0053545792700732
1360218303,-.18096533,-.0037483356179501
1360231366,.016470036,.0147199443174087
1360360654,.12718542,.0439849327137796
1360399175,-.47996292,-.0005628213618351
1360415006,-.22953171,-.0595330879884505
1360490991,1.1684041,-.0434257121665245
1360557728,.47902569,.0544578022546176
1360557728,.40353662,.0544578022546176
1360622219,.31654555,.1097185973715711
1360650095,.35661513,-.0084098707700462
1360653002,-.086696051,.0538063705336205
1360666700,.000034662844,.0038465629339042
1360687014,.076548204,.0281622316991798
1360727858,.047776151,-.0368193938792717
1360775404,.13795765,-.0043996686269983
1360802604,-.51814884,-.020971122797624
1360809454,-.1288451,.0217977071356189
1360823002,-.019688906,.0537540916827026
1360829814,.28489366,.0067440114162505
1360843368,.015145885,.0156732482708015
1360890940,.29249606,-.0184246574400249
1360911494,-.32168117,-.0030840942828762
1360911494,.10973957,-.0030840942828762
1360990091,-.021166028,.0202292167150707
1361094922,-.52127081,.0257169101277659
1361095048,-.31872728,.0294000536252534
1361109099,.0069511174,.0365918442424202
1361135619,-.22520146,-.0577020961710665
1361166891,-1.4469848,.0675652507254209
1361203764,-.11929718,.0295603679322719
1361213819,-.82920796,-.0327302216310726
1361278602,-.48941597,.0162220883674473
1361285324,-.35471603,.0340327495891566
1361285362,-.27828354,-.0209736701003917
1361360140,.52131718,.0066270839671093
1361366938,.017728154,-.0347836501617018
1361366982,-.014874835,.0110028160574946
1361398779,-.1479588,.0188278968616888
1361428122,.7789802,.0404676204090186
1361448570,-.41453794,-.0256727153190033
1361578382,.23850764,-.0068629938058046
1361591418,-.23608603,.0471835665270967
1361659368,.12893867,.0064309958683448
1361727219,-.27267903,-.0188426545222478
1361747728,-.31950113,-.0000529535559278
1361775002,-.14852853,-.041700459783755
1361802802,.49302137,-.0014650285741889
1361822540,1.232971,-.0106159703923577
1361822580,1.1580679,-.002829360031303
1361829366,.82182074,.0558331993342188
1361829502,.047420379,.0060420730603892
1361883772,-.16386092,-.0272205199946574
1361899939,-.16674519,-.0856426803537549
1361904202,.090664096,.0042268152417094
1361965374,.11586066,-.0248288107037984
1361965374,.27368805,-.0248288107037984
1362006126,-.45640805,.0596443649314762
1362019724,-.7117281,-.0080874886662739
1362019780,-.053149283,-.005003844151765
1362100539,-.04658775,-.0035477139159317
1362108168,-.29107746,.0446237339242085
1362121778,.72087246,.0357027130569937
1362128648,.11405604,-.0108290333920896
1362135322,.34033147,.0671877375547962
1362142210,.71075469,-.0255354367841371
1362144212,.2398359,.0098960476893054
1362159015,.21779543,.0074894959458245
1362159019,.21779543,.0074894959458245
1362176695,-.35133058,.0305267684063022
1362182936,.20975146,.0225251052807796
1362216962,.69993424,.0964184397687173
1362338535,.6058256,.0168255586961001
1362339448,.20572557,.0304238591897742
1362339486,.26882219,-.0843311903595115
1362340571,-2.0254147,.03619502753012
1362359734,-.06862323,.0133657983069692
1362359734,.029774325,.0133657983069692
1362488924,.24737044,-.033963489903912
1362509330,.58603674,.0025896399940999
1362509404,.14783826,-.0472103269544984
1362550222,.38662478,.0063935708972888
1362591002,.30996031,.0300023531248347
1362645330,.96258211,.0483410219691976
1362760962,.32532233,-.0685271868481306
1362774616,.26173383,-.0214816063192986
1362774616,.65382069,-.0214816063192986
1362835804,-.35971192,-.0114062029409394
1362856142,.28003088,.0062468367620865
1362869882,.86159563,-.0870073195872038
1362930938,1.1153213,-.0298786397293483
1362978724,1.4370848,-.0819690443526959
1362992122,.50752145,.0032705440139273
1363073814,1.6700822,.0558790748646443
1363087456,.59354079,.062582948571294
1363155448,-.24174269,-.0199341078610143
1363162172,.18741518,-.0135839796684507
1363379730,.66083473,.0018022491574532
1363468176,-.028001286,-.0207393640299632
1363508964,.19264643,.0049552412351247
1363611014,.039965823,-.0088625883292523
1363631366,-.64258754,-.0032369080882699
1363631406,-.64258754,-.0032369080882699
1363767410,.3436799,.0536291575422926
1363910166,.50965464,.0955802171674482
1363950970,.032232165,-.0204774394556678
1364005322,.4045479,.088754905604795
1364052940,.38019294,.0398515319307009
1364188962,1.0539751,.1799496053190145
1364195982,-.24950458,-.0056613218682281
1364216174,.29814875,.0275957513284657
1364290942,.098415665,.0100513988434954
1364386292,-.27211359,-.0073812401354739
1364393136,.13100448,.0432775714683907
1364393136,-.17000882,.0432775714683907
1364474650,-.12075636,-.0093294331398806
1364556166,-.40229213,.1059786915075732
1364583444,.088789038,.0189151002006802
1364678538,.2181017,.0432081709565296
1364685322,.51795971,.0648766428341517
1364739780,.17341447,.0046961374178764
1364746536,.59697294,-.000354614638956
1364773762,.3642354,.0033013965557061
1364814528,-.023061272,.0234382262159063
1364821538,-.0029276912,-.0047510547074156
1364834924,.80253482,-.0051067036724057
1364868976,.66945994,-.1418493998895173
1364902922,-.08879514,-.0138133816669392
1365039022,-.11540174,-.0224812384791868
1365093364,-.20093076,.0780620736621749
1365195322,.6449281,.0153094214040714
1365385738,1.4509823,.2585628343160896
1365433418,-.1722884,-.0429043452521624
1365447096,-.23265438,-.0627824439024366
1365480924,.37162641,.0635057422562037
1365521766,.54301256,.0771372020663744
1365542252,-.53534508,-.0709155704096033
1365576126,.73672223,.0646395783448771
1365787004,-.28639311,-.0045624978301773
1365936524,.57896101,.073371696688268
1365970562,.23054835,.0243519091923167
1365984208,-.34920859,-.0954308403045317
1366046004,.51580739,.0130289854802641
1366120168,-.50257641,.0227567319850057
1366351414,-1.5911094,-.0493749816463274
1366460202,-.60567468,-.0092482778875734
1366480608,.65759432,-.01766010728558
1366507804,.14157423,.0187749347436666
1366562286,.13355884,.0301611585545641
1366562292,-.77220726,.0071941323574722
1366575724,.28613809,.0394841899662589
1366704962,-.28428167,-.0774645517383095
1366766206,-.26239315,-.0883304947901124
1366772962,-.12016673,-.072453797828479
1366779806,-.22658919,-.0189575031907788
1367004204,-.5055753,-.1331223365108424
1367010962,.75248247,-.0198943176255074
1367133362,.11795282,-.0202184798505719
1367296564,-.22170885,-.1045382261127028
1367303364,-.026099719,-.0096179180102938
1367425722,.20973624,-.0074316408174553
1367575522,-.76573622,-.0903165669206271
1367813404,.29563761,.0969355321979929
1367874604,-.5925321,.0167304001321348
1370771450,-1.0103666,-.0917072333487947
1371301690,-.65560883,-.0768405076448799
1372478250,.73506242,.0076606405107684
1374164570,.1405721,.0735000562801268
1374280170,.53898674,.1047914800961892
1374606570,.23821621,-.0120427684504868
1376898290,-.16563904,-.0328618514598606
1378040610,-.13455324,-.0237334081775696
1428095899,.15372072,-.0299620334713308
1428129332,-.36278993,-.0243445125733157
1428129332,.30765975,-.0243445125733157
1428218299,-1.1227274,.0246908157345412
1428275415,.17003359,.0071315151919987
1428316215,.65612376,.0631558015498734
1428325055,.51330453,.009788736641258
1428346962,-.36943424,-.0160408547557371
1428360542,.99056959,.0168382688841583
1428374703,-.1637062,.0028145301748555
1428378095,.19061302,.035086767128847
1428448934,1.0260541,-.0354351355804377
1428469288,-.43709919,-.0092317465102716
1428489764,-.4243027,-.0175275845714401
1428532455,.015337478,-.0085686643238236
1428537448,-.22508323,-.0432306763890398
1428548775,.72001761,-.0056369706183551
1428578711,-.027774274,.024749863986107
1428579379,.6333608,.0666263787754462
1428631739,-.006290148,-.0235225383073842
1428632604,.18757765,-.0450361814821834
1428650779,1.168134,-.0123607358521295
1428720966,.17633939,.0075035581576897
1428727842,.077516988,-.053334900155774
1428727842,.49017367,-.053334900155774
1428768566,.70226783,-.0603123026920852
1428771815,.40827483,-.0334022088595293
1428812611,-.22610818,-.002209137894048
1428829736,-.18828577,.097789418802831
1428843338,.51963866,-.0016064626596411
1428856982,.052212957,.0131145754773405
1428881295,.7558502,.0335722354992619
1428881299,.7558502,.0335722354992619
1428928907,-.057263624,-.0115824437653968
1428928911,-.057263624,-.0115824437653968
1428995543,-.20428495,-.0024492274883271
1429016619,-.095466614,.0635698748782879
1429026819,-.22492839,.0307684127395049
1429101736,.5954119,.0409561280676105
1429142568,.18415315,.0474347556772412
1429156088,-.9233042,.0764586790799068
1429156699,-.33134967,.0128488899355696
1429186619,.096696533,.0534740686830986
1429218575,-.28215721,.0132329532507345
1429231006,.38530537,-.0053199365797541
1429244582,.43319935,-.0021499033602583
1429259379,-.33962357,.0022047877662871
1429317179,.79219621,-.0379025037258778
1429319324,.065862618,.0516400918663519
1429362059,.65736556,.0819656907055767
1429407766,.066562332,.0251134187941657
1429441722,.28897101,-.0088985220359785
1429448568,-.11660253,-.0443487175561699
1429496164,.18592094,-.0154917934540533
1429516658,-.96284455,-.0416038291425692
1429543844,.82550365,.0421011167951391
1429544999,-.66297418,.0028760383537523
1429545007,-.63547617,-.0688534807998139
1429577734,.59720653,.0402615065520829
1429577736,-.024660749,-.0157973722923909
1429591338,.44961363,-.0080712856755023
1429598122,.13502079,-.0468568431531604
1429621151,-.79167116,.0070250867428598
1429632178,.55099922,.0814896566420043
1429640175,-.79823464,.0024026575952707
1429692547,-.13200909,-.0655149356427368
1429739483,-.1369708,.0183877659223083
1429742187,-.39773905,-.0390080445604513
1429754528,.27944344,.0450660874899696
1429754570,.73599249,.0746752565394879
1429822526,.45771226,.0911055281917377
1429842815,.67497075,.0544363777306629
1429931368,.19667894,.0131458758499068
1429963179,-1.7005155,.0117927846004495
1429985722,-.45843747,.0807375700192408
1430033334,.53361028,.1078708695109674
1430040166,-.93850291,.0071407606234343
1430053772,-.38862562,-.0640021051815798
1430067336,-.21252626,.0034374822809846
1430076059,-.070154041,-.0864684107667743
1430183054,.41824353,.0325519177870359
1430224303,-.60668832,.0184031170508938
1430319050,-.32451168,-.0696200562364695
1430319090,-.2801497,-.0241780934200152
1430470463,-.38805997,-.0393707033265859
1430482162,-.53962916,-.0449912154661402
1430488964,-.071966395,.0000191088402636
1430489098,.26682898,-.0042939058224151
1430509376,.35649219,-.0025104339337172
1430543227,-.45050666,.0365370357071348
1430590968,.39335096,-.0270954489721957
1430590968,.090791829,-.0270954489721957
1430618166,.097032562,-.0541928538560059
1430618180,-.37423262,.0732024070333453
1430740644,.68820292,.0154579076802817
1430740644,-.16417478,.0154579076802817
1430788178,.90338606,-.0025775364963116
1430815406,.46453869,-.0295196553777523
1430917362,.39459702,-.0062636738032721
1430951366,.57379574,.0176814207797052
1431012542,-.017623283,.0061698543298279
1431066922,1.0125091,.0931937260849133
1431066976,.66900569,.038410999749144
1431067018,.20506984,.013617329311245
1431094174,.96070504,.0471712243062158
1431148494,-.057786137,.0121300239695853
1431277734,.44196582,.0662172177305403
1431284540,.13656695,-.0070627899149271
1431318644,-.50406069,.0111418236060642
1431454524,.75528616,.0160658585268215
1431502130,1.4787004,.0594740344719652
1431515724,.7580241,.0842862270208864
1431522568,-.33864865,-.0294327850473784
1431529322,.84789956,.1101128643477827
1431542924,.19936839,.0193469459752216
1431542982,-.19658254,.0063729937731669
1431617806,-.04547042,.0132325543201286
1431631326,.49872857,.0315872113982629
1431644932,.62567449,.04635920078204
1431645056,.1154722,-.0063017125148217
1431780940,.038188856,-.0043793104077346
1431808124,1.1609906,.1252317115982805
1431842166,-.075443298,-.0194083476782359
1431869372,.26719177,-.0016008497574122
1431944168,1.3089689,.1063080018432578
1431957730,.68808579,-.0220230389571001
1431971376,.47039682,.0323081032625812
1432005482,.033834301,.0153439081500342
1432066566,-.059485454,.0523374511411672
1432168522,.50909084,.0120547266428902
1432290974,.47536522,.056351803552425
1432318212,.41804105,-.0202946348166335
1432372660,-.70733821,.0235147320433753
1432467818,.55650854,.0215436606584224
1432508528,-.5332005,.0135286870323999
1432522124,1.5363581,.0613291170461235
1432522168,.6229015,.0019585503212725
1432611216,-1.5736403,-.0588261522387082
1432637780,-.11585844,-.0898208812482139
1432671732,.86888254,.0198711303664716
1432692172,1.0087947,.0601994439591538
1432794220,-.63585585,.0648603976978417
1432862126,.62535822,.0060869701603924
1432875774,.064176403,.0045858877693267
1433134178,-.7205416,-.0433878736256676
1433181728,.91258377,.0520634237881065
1433195362,-.25121117,-.0028061396739883
1433209004,-.4809089,.0086364306042645
1433236168,.51595926,.0316276822584752
1433236168,.63420784,.0316276822584752
1433331328,1.0216578,.0690593595532241
1433345218,-.3268621,-.0034919059520677
1433399380,-.15041678,.0540603851848437
1433495212,-.3624216,-.0049754251360383
1433521774,-.3346628,-.0371490118178511
1433616926,.43832254,.0516847140435648
1433841366,.63874316,.0891903245775117
1433842054,-.85441959,-.1334143316797188
1433855562,-.06942758,.022700221362449
1433882176,-.27981478,-.0277666014203248
1433888938,.23764062,.0151832239420257
1434107212,-.025759425,.0071143625725142
1434113334,-.23856041,-.0904955110894028
1434181448,-.070556425,-.0523933293145729
1434208656,-.22779624,-.0094076996360762
1434249416,-.4274883,.0298975832634213
1434256244,-.088433973,.0365519354850797
1434276566,-.0012794554,.1362902632980167
1434276566,-.17491835,.1362902632980167
1434283284,-.16672239,-.0135153060477287
1434364968,-.10607312,.040025101458337
1434378734,-.53981721,-.0180069554946277
1434412604,-.30678403,.0643466948576371
1434419322,-.16338558,.0932554582799268
1434609848,-.5967418,-.0309865807199592
1434610490,-.40460831,.0001969936183523
1434657332,-.43197691,-.0020712141912501
1434691402,.39938453,-.0024501853254348
1434725414,-.41229317,-.0507314052255216
1434739002,.58692509,.0006026641067626
1434820604,-.26400024,-.0223202510330171
1434895366,-.36209428,.0065080191455588
1434943046,-.09669891,-.0154809275057072
1435031362,-.77836508,-.0623996635941354
1435051728,-.15011442,.0352303514134274
1435051806,-.035640672,-.0265351776828828
1435119772,-2.2227745,.0147614405936407
1435119812,-2.0994265,.0125900575654612
1435276166,.81876343,.0064295743647065
1435568602,-.71756315,-.0094804299801077
1435623642,-.21693292,-.0647492506698471
1435901804,-.040020276,.0637796502375712
1435915324,-.44108236,-.0589474007736186
1435915324,-.30663583,-.0589474007736186
1436031044,-.16819422,-.0951421625848547
1436086044,-.91380274,.0131342815472098
1436439044,.98282552,.0305376018780966
1441484490,-.48143291,-.0007596272988138
1441851770,-.16991448,-.0192153015963801
1444993370,-.075315535,.0173318718526348
1446013370,1.7894837,-.041884174720035
1447699930,-.42944574,-.0108177795447612
1496054616,.41434979,.012280572477384
1496054658,.29175088,.0106012843904295
1496075495,-.31390536,.0168644602957402
1496088564,-.21378623,.0579322645988722
1496102242,.24274698,.0379258017733076
1496118335,.28381082,.0478724135741002
1496136164,.4072164,.0034263187074604
1496144179,.23299442,.1007359237492076
1496152351,-.57179439,.0599945613895358
1496156564,-.045203201,.0494550466278289
1496159815,.5287953,.08996059687653
1496197450,-.09719225,-.0489683538860983
1496209455,1.5485843,.0429229734603251
1496214903,.47239369,.0555807006258684
1496224652,-.30180556,.0290975016237341
1496245010,-.17692946,-.0076152633647977
1496272699,.27200204,.0334392072912061
1496285762,-.032749422,-.0507575975461754
1496299374,.22909692,.033623328961134
1496300012,.41768178,.0219144965286412
1496319782,.81607467,.0114735610676231
1496327111,.65748662,-.0165703582251393
1496348863,-2.6498647,.0287640323517874
1496350215,.23679899,.0274953664070833
1496360536,1.1458951,.0412831877631676
1496367322,.11251162,-.0158288937837292
1496369259,.14231604,.0034992325920138
1496369259,-.19978255,.0034992325920138
1496370623,.23340082,-.0139325672574986
1496401322,.45313999,.0212753698204001
1496414970,.20486151,.0291445497189588
1496451535,-.38790458,-.0105526686452698
1496453571,.25280181,.059957865807674
1496480775,.73570478,.1039954588946174
1496498455,-.58245665,-.0405102834915821
1496510100,.016029807,-.0026531511087943
1496537324,.243295,.0487713071569334
1496558975,.54788816,-.0288388714236344
1496558975,.28371277,-.0288388714236344
1496575979,.45383835,.0123974317190636
1496591782,.34723467,.0017121948177159
1496602499,-.090694763,.0395755467785226
1496654867,.41766036,-.0027743593913047
1496654871,.41766036,-.0027743593913047
1496663023,-.39540231,.0502458643726674
1496665735,-.095341586,.0689463538197549
1496680138,.60295939,.0001261423987218
1496690215,.59513569,-.01561856815634
1496705855,.14305651,-.0325644149956365
1496720964,.29638043,.0528832661171967
1496773859,.77672011,.0495952351205023
1496843372,1.3774136,.0484045787973208
1496843372,1.2881773,.0484045787973208
1496876547,.18161812,.0704411539340051
1496890970,.21762799,-.0164300828858562
1496890980,.074506752,-.0381453290879665
1496905771,.41109189,-.0188980845836379
1496915979,1.0408627,.0856553263502177
1496916655,-.048453987,-.1133636111324481
1496924964,.49323025,.0826240381635134
1496965615,.10737007,-.0526006465558247
1497047330,-.022921739,-.0165457875042949
1497047899,.89272702,.0746522689068121
1497060147,-.35121906,.0039387527786286
1497115326,.55670345,.1655425589469574
1497122132,.44709593,-.0783484263104059
1497149462,-2.2070665,.017569914435181
1497184583,-.24404757,.0415146966053858
1497217366,1.0720829,.0008886494562957
1497224136,-.15668389,-.331478218982994
1497258162,.060749795,-.0114062926225006
1497326206,-.13221246,.0445045019509569
1497330779,-.36372474,.0220471813012381
1497333018,-.74346024,.0166086760264706
1497360182,-.13156195,.0121902986260722
1497360182,.034405138,.0121902986260722
1497387336,.24409197,.0073853342068528
1497448606,-.078296065,-.0215869833095603
1497530132,-.61279792,-.003694458385867
1497572851,-.10330417,.0266645527155054
1497611724,-.54497719,-.3030115549087024
1497618620,-.21567366,.0252506707234313
1497702063,-.71107841,-.0167090003635296
1497808932,.16936521,.0014251798762781
1497815740,-.1802754,.0044233633799483
1497870166,-.32171446,-.0161377958724757
1497938126,1.1727835,.040291339066431
1497959210,.30688679,.0536903989579644
1498026522,-.044350266,-.0276281021998504
1498033402,.19682276,-.0060062931699214
1498210124,-.21375418,.0186314605450301
1498210695,.33065537,-.0389867474337975
1498291722,.74353749,.0316563857828918
1498420966,-.27842328,-.0287089271967279
1498454978,-.36521155,.0273421200728099
1498482124,-.65589166,-.0720737484537283
1498516132,.79754311,.0230875188421
1498556940,.91252571,-.015505042486507
1498572487,1.4238796,-.0698163295280162
1498584180,-.0110384,.1268755452745112
1498611374,.63122982,-.0091126561985829
1498618128,.58728111,-.0132815450451213
1498720027,-1.339635,-.043301403619167
1498728199,-.56191927,.0106783273612965
1498828972,-.24641924,-.0044914877625101
1498883362,1.782462,-.028263686474741
1498896942,-.58129537,-.0117738175069688
1498924170,-.14988101,-.0150115831370942
1498971806,.057755079,-.0201765206512023
1499121416,.11760072,.0347177766695186
1499141770,-.30576259,-.0102480996727419
1499141782,-.47387227,.0002539026411921
1499291402,-.24491693,-.058105982429345
1499393342,.084399112,.0016241436078879
1499393414,-.46877965,.0058119034884316
1499502810,.45202518,-.0430162953561017
1499563366,.021438032,-.0333389414126728
1499590522,.13945836,-.0134209879774777
1499597370,.96720761,-.0284511922499725
1499631374,-.25604194,-.0050623702593749
1499706168,-.023743622,-.0225139723876985
1499740166,.27842468,-.0080139087078364
1499774124,-.67319304,-.0765175226004328
1499801408,-.29244077,-.0606970936654813
1499889762,.30427238,.0295592777464582
1499964620,-1.2880194,-.044905233378141
1500039376,.56822407,.0423649222748512
1500053100,.037028309,.0020363831042894
1500060402,-.089773558,-.0473962394273867
1500086962,.35601479,-.0014528791000686
1500223604,.030020023,.0282869752871469
1500229742,.068901561,-.0016664146977328
1500230404,.16082616,-.0035576446708514
1500250172,-.55089217,.0300860048982771
1500270578,-6.5075083,-.0225844048082791
1500331726,.91332501,-.0084245704844677
1500331764,-.26188484,-.0373511297689704
1500379372,.68583059,.0292261880364446
1500379372,.30487058,.0292261880364446
1500454130,.76834345,-.002364076942281
1500454166,.14739633,-.030134007998237
1500460968,.23946692,-.0009755589403154
1500467688,.19894078,-.0902465317134262
1500535818,-.53870261,.0751722902181938
1500583406,.58124638,-.0047668144186295
1500664968,.4798179,.0500102941841435
1500814526,.57813293,.0298950019440326
1500821450,.014322023,.0049889741945946
1500923418,-.36133209,.0047098269829332
1500930298,.27297077,.0257839326718478
1500950660,.3415747,-.0436608350840754
1500984524,.1196151,.0290526384885661
1500984564,.009143102,.0236231467293065
1501025408,.58779311,.0042999589089446
1501079730,.84922385,.0468585280734022
1501093322,.84956819,.1127090729013751
1501093376,-.31723496,.0054180122189963
1501100254,.04437029,-.0042859055786583
1501154522,.59426022,.0714287416311157
1501202174,-.40757641,-.001956609692426
1501256574,-.11197101,-.0283906597916076
1501270132,.52591079,-.0431734260375035
1501270178,1.2117023,.0268888651420659
1501392572,-.58814812,.0622893089173756
1501392572,-.65820605,.0622893089173756
1501467362,.84778881,.0044077259788445
1501691810,.095474832,-.0195873696151782
1501691810,.071329333,-.0195873696151782
1501705322,-.20511448,.1094803390939804
1501739414,1.5099781,.0681960030435575
1501746254,-.36074138,.0058382421970608
1501766566,-.22257742,.2170624010534433
1501773330,-.20886731,.0358908774023015
1501902614,-.27020559,-.037364373912829
1501916100,-.28533751,-.0242317022017202
1501956962,.019492665,-.0073880773729613
